측정소코드,측정일시,PM10,PM25
221233,2016070403,27,24
221233,2016070404,26,29
221233,2016070405,20,26
221233,2016070406,13,11
221233,2016070407,10,13
221233,2016070408,17,17
221233,2016070409,15,18
221233,2016070410,20,19
221233,2016070411,23,24
221233,2016070412,25,20
221233,2016070413,22,25
221233,2016070414,20,23
221233,2016070415,22,22
221233,2016070416,32,37
221233,2016070417,34,32
221233,2016070418,41,36
221233,2016070419,36,36
221233,2016070420,39,36
221233,2016070421,34,35
221233,2016070422,30,36
221233,2016070423,31,31
221233,2016070424,34,33
221233,2016070501,24,27
221233,2016070502,31,21
221233,2016070503,19,22
221233,2016070504,20,25
221233,2016070505,17,22
221233,2016070506,26,22
221233,2016070507,13,17
221233,2016070508,19,21
221233,2016070509,21,20
221233,2016070510,11,13
221233,2016070511,13,16
221233,2016070512,18,17
221233,2016070513,20,13
221233,2016070514,16,20
221233,2016070515,25,16
221233,2016070516,23,19
221233,2016070517,20,18
221233,2016070518,22,23
221233,2016070519,23,14
221233,2016070520,18,16
221233,2016070521,17,22
221233,2016070522,22,17
221233,2016070523,18,17
221233,2016070524,14,17
221233,2016070601,18,17
221233,2016070602,18,13
221233,2016070603,18,14
221233,2016070604,14,15
221233,2016070605,15,14
221233,2016070606,15,12
221233,2016070607,20,13
221233,2016070608,14,13
221233,2016070609,10,12
221233,2016070610,17,15
221233,2016070611,18,17
221233,2016070612,18,11
221233,2016070613,24,15
221233,2016070614,23,15
221233,2016070615,18,17
221233,2016070616,19,13
221233,2016070617,26,19
221233,2016070618,48,35
221233,2016070619,36,25
221233,2016070620,37,28
221233,2016070621,40,29
221233,2016070622,,
221233,2016070623,44,35
221233,2016070624,37,35
221233,2016070701,64,50
221233,2016070702,50,37
221233,2016070703,51,38
221233,2016070704,50,38
221233,2016070705,41,31
221233,2016070706,37,27
221233,2016070707,41,38
221233,2016070708,42,37
221233,2016070709,42,33
221233,2016070710,32,28
221233,2016070711,34,27
221233,2016070712,35,31
221233,2016070713,37,34
221233,2016070714,30,25
221233,2016070715,28,27
221233,2016070716,,
221233,2016070717,,
221233,2016070718,37,29
221233,2016070719,41,30
221233,2016070720,39,28
221233,2016070721,37,29
221233,2016070722,42,30
221233,2016070723,40,31
221233,2016070724,38,27
221233,2016070801,35,28
221233,2016070802,37,22
221233,2016070803,36,22
221233,2016070804,29,17
221233,2016070805,21,12
221233,2016070806,21,13
221233,2016070807,24,12
221233,2016070808,21,13
221233,2016070809,32,15
221233,2016070810,40,23
221233,2016070811,47,36
221233,2016070812,35,28
221233,2016070813,28,17
221233,2016070814,18,16
221233,2016070815,27,17
221233,2016070816,28,18
221233,2016070817,22,15
221233,2016070818,26,19
221233,2016070819,31,24
221233,2016070820,29,20
221233,2016070821,21,14
221233,2016070822,13,13
221233,2016070823,19,9
221233,2016070824,16,9
221233,2016070901,11,10
221233,2016070902,9,9
221233,2016070903,15,6
221233,2016070904,14,6
221233,2016070905,17,7
221233,2016070906,7,5
221233,2016070907,16,7
221233,2016070908,13,8
221233,2016070909,10,5
221233,2016070910,19,6
221233,2016070911,19,10
221233,2016070912,20,11
221233,2016070913,26,17
221233,2016070914,22,15
221233,2016070915,22,16
221233,2016070916,24,15
221233,2016070917,27,18
221233,2016070918,24,14
221233,2016070919,19,11
221233,2016070920,13,7
221233,2016070921,17,7
221233,2016070922,18,17
221233,2016070923,16,10
221233,2016070924,18,9
221233,2016071001,16,13
221233,2016071002,18,12
221233,2016071003,23,14
221233,2016071004,29,15
221233,2016071005,27,21
221233,2016071006,28,22
221233,2016071007,29,21
221233,2016071008,34,24
221233,2016071009,37,28
221233,2016071010,37,30
221233,2016071011,40,27
221233,2016071012,42,35
221233,2016071013,45,34
221233,2016071014,48,35
221233,2016071015,48,43
221233,2016071016,69,49
221233,2016071017,53,45
221233,2016071018,45,36
221233,2016071019,45,35
221233,2016071020,44,35
221233,2016071021,48,38
221233,2016071022,46,40
221233,2016071023,45,36
221233,2016071024,40,36
221233,2016071101,42,35
221233,2016071102,44,34
221233,2016071103,46,33
221233,2016071104,48,37
221233,2016071105,50,38
221233,2016071106,48,43
221233,2016071107,52,37
221233,2016071108,49,41
221233,2016071109,58,46
221233,2016071110,45,36
221233,2016071111,33,23
221233,2016071112,37,24
221233,2016071113,26,19
221233,2016071114,20,15
221233,2016071115,16,15
221233,2016071116,22,17
221233,2016071117,16,12
221233,2016071118,14,8
221233,2016071119,11,9
221233,2016071120,19,10
221233,2016071121,15,11
221233,2016071122,21,17
221233,2016071123,22,12
221233,2016071124,27,15
221233,2016071201,26,14
221233,2016071202,20,12
221233,2016071203,22,15
221233,2016071204,23,11
221233,2016071205,21,9
221233,2016071206,23,8
221233,2016071207,24,11
221233,2016071208,21,11
221233,2016071209,21,11
221233,2016071210,23,15
221233,2016071211,22,17
221233,2016071212,33,27
221233,2016071213,22,14
221233,2016071214,22,11
221233,2016071215,17,9
221233,2016071216,13,10
221233,2016071217,20,12
221233,2016071218,15,10
221233,2016071219,13,9
221233,2016071220,18,10
221233,2016071221,16,10
221233,2016071222,24,13
221233,2016071223,22,17
221233,2016071224,20,16
221233,2016071301,26,16
221233,2016071302,26,16
221233,2016071303,20,15
221233,2016071304,18,8
221233,2016071305,21,17
221233,2016071306,20,19
221233,2016071307,30,15
221233,2016071308,24,19
221233,2016071309,23,18
221233,2016071310,18,9
221233,2016071311,23,14
221233,2016071312,28,17
221233,2016071313,28,19
221233,2016071314,35,26
221233,2016071315,34,27
221233,2016071316,44,38
221233,2016071317,35,30
221233,2016071318,48,41
221233,2016071319,48,38
221233,2016071320,44,38
221233,2016071321,47,34
221233,2016071322,45,34
221233,2016071323,45,34
221233,2016071324,46,33
221233,2016071401,44,35
221233,2016071402,46,37
221233,2016071403,49,37
221233,2016071404,50,40
221233,2016071405,49,38
221233,2016071406,42,30
221233,2016071407,45,27
221233,2016071408,44,29
221233,2016071409,42,32
221233,2016071410,42,31
221233,2016071411,32,23
221233,2016071412,28,16
221233,2016071413,41,27
221233,2016071414,52,35
221233,2016071415,49,34
221233,2016071416,47,34
221233,2016071417,45,24
221233,2016071418,24,15
221233,2016071419,23,14
221233,2016071420,23,9
221233,2016071421,17,11
221233,2016071422,17,13
221233,2016071423,17,11
221233,2016071424,22,12
221233,2016071501,27,16
221233,2016071502,23,13
221233,2016071503,23,11
221233,2016071504,16,12
221233,2016071505,18,10
221233,2016071506,18,8
221233,2016071507,22,10
221233,2016071508,22,15
221233,2016071509,27,14
221233,2016071510,17,11
221233,2016071511,15,11
221233,2016071512,19,10
221233,2016071513,22,14
221233,2016071514,34,17
221233,2016071515,33,17
221233,2016071516,37,17
221233,2016071517,37,17
221233,2016071518,45,18
221233,2016071519,40,19
221233,2016071520,41,23
221233,2016071521,33,20
221233,2016071522,33,21
221233,2016071523,27,17
221233,2016071524,33,21
221233,2016071601,32,19
221233,2016071602,32,17
221233,2016071603,24,15
221233,2016071604,25,12
221233,2016071605,22,15
221233,2016071606,22,11
221233,2016071607,24,17
221233,2016071608,24,18
221233,2016071609,24,15
221233,2016071610,27,13
221233,2016071611,22,17
221233,2016071612,21,13
221233,2016071613,24,10
221233,2016071614,22,12
221233,2016071615,23,10
221233,2016071616,15,12
221233,2016071617,19,15
221233,2016071618,13,10
221233,2016071619,12,8
221233,2016071620,18,10
221233,2016071621,26,19
221233,2016071622,28,19
221233,2016071623,30,23
221233,2016071624,27,22
221233,2016071701,32,26
221233,2016071702,41,28
221233,2016071703,35,32
221233,2016071704,35,24
221233,2016071705,39,25
221233,2016071706,33,25
221233,2016071707,33,23
221233,2016071708,38,25
221233,2016071709,29,22
221233,2016071710,23,20
221233,2016071711,20,12
221233,2016071712,23,17
221233,2016071713,18,15
221233,2016071714,20,12
221233,2016071715,22,14
221233,2016071716,17,14
221233,2016071717,26,13
221233,2016071718,36,22
221233,2016071719,32,27
221233,2016071720,37,29
221233,2016071721,43,34
221233,2016071722,45,32
221233,2016071723,41,31
221233,2016071724,46,32
221233,2016071801,49,40
221233,2016071802,44,37
221233,2016071803,45,32
221233,2016071804,48,38
221233,2016071805,46,35
221233,2016071806,48,37
221233,2016071807,47,37
221233,2016071808,52,36
221233,2016071809,47,41
221233,2016071810,53,41
221233,2016071811,48,40
221233,2016071812,48,34
221233,2016071813,51,32
221233,2016071814,52,42
221233,2016071815,48,42
221233,2016071816,49,23
221233,2016071817,38,23
221233,2016071818,40,24
221233,2016071819,45,37
221233,2016071820,50,41
221233,2016071821,52,39
221233,2016071822,,46
221233,2016071823,,42
221233,2016071824,,43
221233,2016071901,,46
221233,2016071902,26,20
221233,2016071903,32,23
221233,2016071904,30,20
221233,2016071905,30,20
221233,2016071906,37,24
221233,2016071907,42,30
221233,2016071908,48,31
221233,2016071909,43,38
221233,2016071910,49,30
221233,2016071911,40,24
221233,2016071912,27,21
221233,2016071913,31,20
221233,2016071914,28,20
221233,2016071915,27,18
221233,2016071916,25,13
221233,2016071917,23,15
221233,2016071918,21,13
221233,2016071919,26,11
221233,2016071920,27,16
221233,2016071921,30,15
221233,2016071922,23,13
221233,2016071923,25,16
221233,2016071924,22,16
221233,2016072001,28,19
221233,2016072002,22,13
221233,2016072003,22,14
221233,2016072004,22,13
221233,2016072005,19,16
221233,2016072006,17,12
221233,2016072007,24,15
221233,2016072008,26,14
221233,2016072009,21,10
221233,2016072010,22,12
221233,2016072011,22,12
221233,2016072012,30,17
221233,2016072013,26,18
221233,2016072014,35,18
221233,2016072015,26,22
221233,2016072016,29,17
221233,2016072017,31,14
221233,2016072018,30,13
221233,2016072019,31,18
221233,2016072020,32,20
221233,2016072021,24,11
221233,2016072022,23,16
221233,2016072023,25,19
221233,2016072024,25,15
221233,2016072101,17,9
221233,2016072102,16,9
221233,2016072103,19,7
221233,2016072104,20,11
221233,2016072105,15,9
221233,2016072106,,10
221233,2016072107,19,11
221233,2016072108,24,13
221233,2016072109,18,14
221233,2016072110,29,20
221233,2016072111,35,25
221233,2016072112,34,19
221233,2016072113,34,19
221233,2016072114,27,14
221233,2016072115,22,15
221233,2016072116,22,11
221233,2016072117,26,12
221233,2016072118,22,10
221233,2016072119,20,11
221233,2016072120,18,12
221233,2016072121,20,11
221233,2016072122,15,9
221233,2016072123,16,9
221233,2016072124,19,9
221233,2016072201,17,10
221233,2016072202,24,15
221233,2016072203,21,12
221233,2016072204,22,13
221233,2016072205,14,10
221233,2016072206,20,13
221233,2016072207,20,9
221233,2016072208,18,7
221233,2016072209,18,9
221233,2016072210,22,9
221233,2016072211,23,15
221233,2016072212,40,28
221233,2016072213,36,18
221233,2016072214,27,15
221233,2016072215,26,15
221233,2016072216,21,10
221233,2016072217,24,14
221233,2016072218,23,8
221233,2016072219,25,11
221233,2016072220,24,13
221233,2016072221,18,11
221233,2016072222,23,16
221233,2016072223,27,17
221233,2016072224,24,12
221233,2016072301,27,12
221233,2016072302,25,15
221233,2016072303,29,18
221233,2016072304,23,15
221233,2016072305,22,15
221233,2016072306,20,12
221233,2016072307,23,13
221233,2016072308,26,15
221233,2016072309,30,13
221233,2016072310,23,17
221233,2016072311,24,16
221233,2016072312,32,16
221233,2016072313,34,21
221233,2016072314,28,15
221233,2016072315,26,13
221233,2016072316,28,17
221233,2016072317,,13
221233,2016072318,33,14
221233,2016072319,32,19
221233,2016072320,27,21
221233,2016072321,35,18
221233,2016072322,32,21
221233,2016072323,31,19
221233,2016072324,38,18
221233,2016072401,34,20
221233,2016072402,33,19
221233,2016072403,27,19
221233,2016072404,31,17
221233,2016072405,27,21
221233,2016072406,27,23
221233,2016072407,29,18
221233,2016072408,33,20
221233,2016072409,28,16
221233,2016072410,25,19
221233,2016072411,31,24
221233,2016072412,30,24
221233,2016072413,33,26
221233,2016072414,40,25
221233,2016072415,37,29
221233,2016072416,33,24
221233,2016072417,34,26
221233,2016072418,29,22
221233,2016072419,38,24
221233,2016072420,34,27
221233,2016072421,41,29
221233,2016072422,46,27
221233,2016072423,44,31
221233,2016072424,40,28
221233,2016072501,32,29
221233,2016072502,29,23
221233,2016072503,34,26
221233,2016072504,36,25
221233,2016072505,33,28
221233,2016072506,32,23
221233,2016072507,44,34
221233,2016072508,43,33
221233,2016072509,49,36
221233,2016072510,42,31
221233,2016072511,38,31
221233,2016072512,40,26
221233,2016072513,43,31
221233,2016072514,45,34
221233,2016072515,46,29
221233,2016072516,47,31
221233,2016072517,26,21
221233,2016072518,20,14
221233,2016072519,22,15
221233,2016072520,28,20
221233,2016072521,26,20
221233,2016072522,34,24
221233,2016072523,29,22
221233,2016072524,40,19
221233,2016072601,35,23
221233,2016072602,29,24
221233,2016072603,32,21
221233,2016072604,36,24
221233,2016072605,38,28
221233,2016072606,38,27
221233,2016072607,32,27
221233,2016072608,34,28
221233,2016072609,36,21
221233,2016072610,37,29
221233,2016072611,43,29
221233,2016072612,,
221233,2016072613,,
221233,2016072614,26,16
221233,2016072615,31,13
221233,2016072616,30,19
221233,2016072617,34,21
221233,2016072618,43,20
221233,2016072619,37,19
221233,2016072620,34,18
221233,2016072621,31,17
221233,2016072622,27,17
221233,2016072623,26,16
221233,2016072624,23,19
221233,2016072701,28,22
221233,2016072702,25,16
221233,2016072703,24,17
221233,2016072704,22,15
221233,2016072705,27,17
221233,2016072706,27,17
221233,2016072707,25,17
221233,2016072708,29,18
221233,2016072709,27,19
221233,2016072710,25,20
221233,2016072711,27,16
221233,2016072712,22,12
221233,2016072713,26,17
221233,2016072714,37,15
221233,2016072715,25,16
221233,2016072716,25,13
221233,2016072717,34,19
221233,2016072718,32,12
221233,2016072719,27,17
221233,2016072720,29,17
221233,2016072721,29,19
221233,2016072722,25,16
221233,2016072723,27,13
221233,2016072724,23,15
221233,2016072801,30,16
221233,2016072802,29,21
221233,2016072803,24,15
221233,2016072804,21,15
221233,2016072805,22,15
221233,2016072806,23,14
221233,2016072807,22,14
221233,2016072808,27,16
221233,2016072809,28,14
221233,2016072810,25,14
221233,2016072811,31,17
221233,2016072812,32,21
221233,2016072813,34,16
221233,2016072814,31,24
221233,2016072815,40,26
221233,2016072816,47,29
221233,2016072817,42,25
221233,2016072818,38,23
221233,2016072819,38,30
221233,2016072820,43,33
221233,2016072821,44,30
221233,2016072822,48,40
221233,2016072823,48,31
221233,2016072824,40,27
221233,2016072901,43,31
221233,2016072902,39,28
221233,2016072903,44,29
221233,2016072904,41,26
221233,2016072905,43,37
221233,2016072906,46,31
221233,2016072907,44,30
221233,2016072908,32,27
221233,2016072909,34,25
221233,2016072910,33,29
221233,2016072911,39,27
221233,2016072912,45,26
221233,2016072913,48,32
221233,2016072914,46,31
221233,2016072915,40,27
221233,2016072916,40,27
221233,2016072917,39,25
221233,2016072918,38,21
221233,2016072919,40,25
221233,2016072920,42,26
221233,2016072921,36,29
221233,2016072922,37,28
221233,2016072923,30,23
221233,2016072924,33,27
221233,2016073001,29,28
221233,2016073002,28,23
221233,2016073003,28,25
221233,2016073004,29,25
221233,2016073005,33,23
221233,2016073006,41,25
221233,2016073007,39,31
221233,2016073008,40,34
221233,2016073009,38,31
221233,2016073010,37,28
221233,2016073011,33,25
221233,2016073012,38,32
221233,2016073013,45,29
221233,2016073014,43,33
221233,2016073015,48,37
221233,2016073016,50,39
221233,2016073017,45,33
221233,2016073018,42,28
221233,2016073019,45,30
221233,2016073020,40,32
221233,2016073021,38,28
221233,2016073022,44,29
221233,2016073023,44,36
221233,2016073024,44,31
221233,2016073101,42,33
221233,2016073102,44,35
221233,2016073103,37,21
221233,2016073104,31,23
221233,2016073105,30,26
221233,2016073106,35,22
221233,2016073107,29,23
221233,2016073108,32,22
221233,2016073109,35,25
221233,2016073110,36,27
221233,2016073111,39,25
221233,2016073112,42,28
221233,2016073113,46,32
221233,2016073114,41,32
221233,2016073115,52,41
221233,2016073116,52,41
221233,2016073117,44,37
221233,2016073118,39,32
221233,2016073119,35,28
221233,2016073120,37,29
221233,2016073121,40,35
221233,2016073122,48,39
221233,2016073123,45,34
221233,2016073124,45,36
221233,2016080101,41,32
221233,2016080102,46,29
221233,2016080103,44,35
221233,2016080104,47,32
221233,2016080105,40,35
221233,2016080106,42,29
221233,2016080107,43,31
221233,2016080108,43,32
221233,2016080109,44,36
221233,2016080110,44,39
221233,2016080111,54,40
221233,2016080112,52,43
221233,2016080113,60,50
221233,2016080114,63,53
221233,2016080115,62,53
221233,2016080116,27,22
221233,2016080117,37,28
221233,2016080118,29,18
221233,2016080119,30,19
221233,2016080120,31,18
221233,2016080121,28,18
221233,2016080122,28,23
221233,2016080123,38,24
221233,2016080124,42,26
221233,2016080201,38,31
221233,2016080202,48,32
221233,2016080203,51,27
221233,2016080204,41,25
221233,2016080205,44,23
221233,2016080206,41,23
221233,2016080207,44,25
221233,2016080208,37,27
221233,2016080209,40,30
221233,2016080210,44,33
221233,2016080211,42,36
221233,2016080212,42,31
221233,2016080213,54,45
221233,2016080214,68,59
221233,2016080215,64,55
221233,2016080216,31,18
221233,2016080217,28,16
221233,2016080218,26,14
221233,2016080219,31,18
221233,2016080220,26,20
221233,2016080221,32,23
221233,2016080222,36,23
221233,2016080223,38,27
221233,2016080224,36,31
221233,2016080301,42,28
221233,2016080302,43,24
221233,2016080303,42,28
221233,2016080304,39,29
221233,2016080305,43,32
221233,2016080306,45,27
221233,2016080307,42,26
221233,2016080308,44,27
221233,2016080309,48,35
221233,2016080310,42,36
221233,2016080311,40,33
221233,2016080312,45,35
221233,2016080313,54,41
221233,2016080314,32,27
221233,2016080315,,
221233,2016080316,34,27
221233,2016080317,32,25
221233,2016080318,38,27
221233,2016080319,37,29
221233,2016080320,45,38
221233,2016080321,57,38
221233,2016080322,46,33
221233,2016080323,47,28
221233,2016080324,54,31
221233,2016080401,48,29
221233,2016080402,46,28
221233,2016080403,46,29
221233,2016080404,48,28
221233,2016080405,47,33
221233,2016080406,49,32
221233,2016080407,48,29
221233,2016080408,41,27
221233,2016080409,49,31
221233,2016080410,45,30
221233,2016080411,39,29
221233,2016080412,43,32
221233,2016080413,37,23
221233,2016080414,27,15
221233,2016080415,29,23
221233,2016080416,29,22
221233,2016080417,30,16
221233,2016080418,29,22
221233,2016080419,32,19
221233,2016080420,28,20
221233,2016080421,28,21
221233,2016080422,36,27
221233,2016080423,43,29
221233,2016080424,38,27
221233,2016080501,38,24
221233,2016080502,35,20
221233,2016080503,40,16
221233,2016080504,33,17
221233,2016080505,35,21
221233,2016080506,35,16
221233,2016080507,37,18
221233,2016080508,37,22
221233,2016080509,35,25
221233,2016080510,33,22
221233,2016080511,32,29
221233,2016080512,30,19
221233,2016080513,30,16
221233,2016080514,32,20
221233,2016080515,29,17
221233,2016080516,36,18
221233,2016080517,31,18
221233,2016080518,32,15
221233,2016080519,32,21
221233,2016080520,31,22
221233,2016080521,26,21
221233,2016080522,30,23
221233,2016080523,27,22
221233,2016080524,30,18
221233,2016080601,33,22
221233,2016080602,29,19
221233,2016080603,27,18
221233,2016080604,33,24
221233,2016080605,37,25
221233,2016080606,35,24
221233,2016080607,44,23
221233,2016080608,36,25
221233,2016080609,35,24
221233,2016080610,35,20
221233,2016080611,41,25
221233,2016080612,34,20
221233,2016080613,36,24
221233,2016080614,33,14
221233,2016080615,27,21
221233,2016080616,28,18
221233,2016080617,34,18
221233,2016080618,28,20
221233,2016080619,32,22
221233,2016080620,35,19
221233,2016080621,27,23
221233,2016080622,34,23
221233,2016080623,35,30
221233,2016080624,39,25
221233,2016080701,33,25
221233,2016080702,29,21
221233,2016080703,37,18
221233,2016080704,26,21
221233,2016080705,30,20
221233,2016080706,29,20
221233,2016080707,35,18
221233,2016080708,35,22
221233,2016080709,29,22
221233,2016080710,55,23
221233,2016080711,35,25
221233,2016080712,29,24
221233,2016080713,35,25
221233,2016080714,38,31
221233,2016080715,35,27
221233,2016080716,42,26
221233,2016080717,36,30
221233,2016080718,40,29
221233,2016080719,44,35
221233,2016080720,34,29
221233,2016080721,38,31
221233,2016080722,45,35
221233,2016080723,44,40
221233,2016080724,45,41
221233,2016080801,46,37
221233,2016080802,42,32
221233,2016080803,41,34
221233,2016080804,37,33
221233,2016080805,41,34
221233,2016080806,39,28
221233,2016080807,37,28
221233,2016080808,40,32
221233,2016080809,50,32
221233,2016080810,43,34
221233,2016080811,57,42
221233,2016080812,56,47
221233,2016080813,,
221233,2016080814,,
221233,2016080815,54,48
221233,2016080816,64,50
221233,2016080817,64,48
221233,2016080818,59,47
221233,2016080819,50,44
221233,2016080820,47,34
221233,2016080821,47,38
221233,2016080822,51,39
221233,2016080823,50,45
221233,2016080824,51,
221233,2016080901,41,
221233,2016080902,48,
221233,2016080903,44,
221233,2016080904,33,
221233,2016080905,36,
221233,2016080906,35,
221233,2016080907,30,
221233,2016080908,29,
221233,2016080909,21,
221233,2016080910,22,
221233,2016080911,22,
221233,2016080912,25,
221233,2016080913,32,15
221233,2016080914,31,20
221233,2016080915,39,19
221233,2016080916,37,20
221233,2016080917,33,16
221233,2016080918,36,15
221233,2016080919,29,16
221233,2016080920,22,16
221233,2016080921,19,8
221233,2016080922,13,7
221233,2016080923,21,17
221233,2016080924,25,17
221233,2016081001,18,14
221233,2016081002,20,12
221233,2016081003,17,9
221233,2016081004,18,11
221233,2016081005,18,10
221233,2016081006,24,12
221233,2016081007,22,12
221233,2016081008,24,14
221233,2016081009,29,18
221233,2016081010,27,18
221233,2016081011,32,17
221233,2016081012,33,22
221233,2016081013,31,19
221233,2016081014,35,26
221233,2016081015,37,26
221233,2016081016,28,15
221233,2016081017,25,17
221233,2016081018,23,14
221233,2016081019,27,16
221233,2016081020,21,13
221233,2016081021,21,14
221233,2016081022,23,20
221233,2016081023,27,20
221233,2016081024,31,21
221233,2016081101,31,31
221233,2016081102,34,27
221233,2016081103,27,25
221233,2016081104,33,26
221233,2016081105,31,22
221233,2016081106,35,26
221233,2016081107,37,23
221233,2016081108,43,32
221233,2016081109,43,29
221233,2016081110,42,37
221233,2016081111,48,39
221233,2016081112,55,42
221233,2016081113,59,43
221233,2016081114,62,49
221233,2016081115,53,45
221233,2016081116,49,42
221233,2016081117,49,46
221233,2016081118,48,40
221233,2016081119,36,24
221233,2016081120,33,24
221233,2016081121,31,28
221233,2016081122,31,25
221233,2016081123,30,28
221233,2016081124,37,25
221233,2016081201,30,26
221233,2016081202,36,29
221233,2016081203,46,37
221233,2016081204,46,44
221233,2016081205,50,47
221233,2016081206,49,45
221233,2016081207,59,47
221233,2016081208,57,50
221233,2016081209,57,51
221233,2016081210,63,52
221233,2016081211,80,66
221233,2016081212,84,76
221233,2016081213,35,29
221233,2016081214,35,27
221233,2016081215,48,38
221233,2016081216,72,57
221233,2016081217,73,59
221233,2016081218,63,51
221233,2016081219,56,50
221233,2016081220,64,48
221233,2016081221,55,50
221233,2016081222,63,45
221233,2016081223,62,50
221233,2016081224,59,50
221233,2016081301,57,52
221233,2016081302,57,48
221233,2016081303,59,52
221233,2016081304,60,53
221233,2016081305,53,48
221233,2016081306,53,50
221233,2016081307,51,44
221233,2016081308,52,44
221233,2016081309,52,41
221233,2016081310,52,44
221233,2016081311,44,36
221233,2016081312,50,45
221233,2016081313,48,38
221233,2016081314,42,33
221233,2016081315,53,41
221233,2016081316,49,42
221233,2016081317,57,45
221233,2016081318,59,44
221233,2016081319,52,42
221233,2016081320,52,38
221233,2016081321,51,41
221233,2016081322,47,45
221233,2016081323,47,38
221233,2016081324,45,35
221233,2016081401,46,38
221233,2016081402,44,35
221233,2016081403,46,40
221233,2016081404,47,39
221233,2016081405,43,39
221233,2016081406,43,39
221233,2016081407,41,40
221233,2016081408,48,39
221233,2016081409,45,37
221233,2016081410,46,27
221233,2016081411,43,38
221233,2016081412,35,30
221233,2016081413,36,27
221233,2016081414,36,28
221233,2016081415,51,40
221233,2016081416,49,39
221233,2016081417,42,40
221233,2016081418,46,38
221233,2016081419,45,39
221233,2016081420,49,39
221233,2016081421,50,41
221233,2016081422,50,42
221233,2016081423,48,43
221233,2016081424,44,38
221233,2016081501,45,36
221233,2016081502,43,27
221233,2016081503,37,34
221233,2016081504,44,34
221233,2016081505,37,30
221233,2016081506,32,30
221233,2016081507,37,29
221233,2016081508,36,33
221233,2016081509,39,31
221233,2016081510,36,26
221233,2016081511,35,23
221233,2016081512,46,30
221233,2016081513,49,36
221233,2016081514,50,40
221233,2016081515,42,34
221233,2016081516,26,23
221233,2016081517,48,38
221233,2016081518,51,51
221233,2016081519,48,39
221233,2016081520,49,38
221233,2016081521,48,34
221233,2016081522,49,41
221233,2016081523,42,37
221233,2016081524,47,40
221233,2016081601,45,36
221233,2016081602,43,34
221233,2016081603,40,37
221233,2016081604,36,29
221233,2016081605,43,35
221233,2016081606,37,31
221233,2016081607,39,27
221233,2016081608,37,25
221233,2016081609,25,16
221233,2016081610,27,20
221233,2016081611,34,22
221233,2016081612,30,18
221233,2016081613,37,20
221233,2016081614,30,24
221233,2016081615,37,24
221233,2016081616,35,23
221233,2016081617,29,13
221233,2016081618,34,15
221233,2016081619,33,17
221233,2016081620,34,18
221233,2016081621,31,12
221233,2016081622,27,14
221233,2016081623,21,15
221233,2016081624,27,16
221233,2016081701,22,15
221233,2016081702,18,15
221233,2016081703,28,14
221233,2016081704,24,15
221233,2016081705,23,11
221233,2016081706,21,13
221233,2016081707,23,15
221233,2016081708,25,16
221233,2016081709,23,16
221233,2016081710,20,10
221233,2016081711,15,8
221233,2016081712,21,10
221233,2016081713,28,18
221233,2016081714,29,19
221233,2016081715,27,13
221233,2016081716,27,11
221233,2016081717,29,22
221233,2016081718,17,11
221233,2016081719,22,10
221233,2016081720,20,11
221233,2016081721,24,9
221233,2016081722,21,13
221233,2016081723,29,19
221233,2016081724,31,18
221233,2016081801,20,16
221233,2016081802,24,12
221233,2016081803,25,16
221233,2016081804,23,13
221233,2016081805,22,13
221233,2016081806,22,13
221233,2016081807,21,13
221233,2016081808,26,13
221233,2016081809,25,13
221233,2016081810,28,17
221233,2016081811,33,16
221233,2016081812,35,16
221233,2016081813,23,11
221233,2016081814,24,12
221233,2016081815,20,13
221233,2016081816,28,14
221233,2016081817,18,12
221233,2016081818,23,11
221233,2016081819,19,11
221233,2016081820,18,12
221233,2016081821,20,11
221233,2016081822,19,15
221233,2016081823,26,16
221233,2016081824,29,17
221233,2016081901,26,14
221233,2016081902,28,14
221233,2016081903,24,11
221233,2016081904,21,15
221233,2016081905,21,13
221233,2016081906,24,15
221233,2016081907,25,14
221233,2016081908,25,14
221233,2016081909,31,14
221233,2016081910,27,10
221233,2016081911,29,17
221233,2016081912,37,18
221233,2016081913,32,19
221233,2016081914,29,19
221233,2016081915,32,14
221233,2016081916,34,16
221233,2016081917,30,14
221233,2016081918,33,15
221233,2016081919,27,13
221233,2016081920,25,13
221233,2016081921,28,16
221233,2016081922,29,19
221233,2016081923,32,17
221233,2016081924,28,13
221233,2016082001,18,16
221233,2016082002,20,6
221233,2016082003,25,12
221233,2016082004,20,15
221233,2016082005,25,9
221233,2016082006,27,17
221233,2016082007,21,11
221233,2016082008,26,11
221233,2016082009,21,9
221233,2016082010,19,10
221233,2016082011,23,19
221233,2016082012,27,8
221233,2016082013,28,18
221233,2016082014,27,16
221233,2016082015,28,15
221233,2016082016,31,17
221233,2016082017,26,12
221233,2016082018,23,12
221233,2016082019,22,11
221233,2016082020,24,14
221233,2016082021,25,8
221233,2016082022,21,10
221233,2016082023,17,9
221233,2016082024,18,7
221233,2016082101,15,7
221233,2016082102,16,6
221233,2016082103,15,6
221233,2016082104,19,5
221233,2016082105,20,7
221233,2016082106,21,9
221233,2016082107,21,8
221233,2016082108,18,6
221233,2016082109,17,6
221233,2016082110,22,9
221233,2016082111,19,7
221233,2016082112,21,9
221233,2016082113,24,13
221233,2016082114,22,13
221233,2016082115,29,10
221233,2016082116,20,12
221233,2016082117,25,11
221233,2016082118,26,11
