측정소코드,측정일시,PM10,PM25
221212,2016100111,38,19
221212,2016100112,21,18
221212,2016100113,26,16
221212,2016100114,25,15
221212,2016100115,40,17
221212,2016100116,42,18
221212,2016100117,31,29
221212,2016100118,47,24
221212,2016100119,43,29
221212,2016100120,42,27
221212,2016100121,46,37
221212,2016100122,49,31
221212,2016100123,47,30
221212,2016100124,45,31
221212,2016100201,44,27
221212,2016100202,45,29
221212,2016100203,37,26
221212,2016100204,46,34
221212,2016100205,38,26
221212,2016100206,41,27
221212,2016100207,39,24
221212,2016100208,41,26
221212,2016100209,29,25
221212,2016100210,27,17
221212,2016100211,17,6
221212,2016100212,35,16
221212,2016100213,18,9
221212,2016100214,19,8
221212,2016100215,11,4
221212,2016100216,14,5
221212,2016100217,15,6
221212,2016100218,12,4
221212,2016100219,12,3
221212,2016100220,27,7
221212,2016100221,19,10
221212,2016100222,22,9
221212,2016100223,24,12
221212,2016100224,32,21
221212,2016100301,49,29
221212,2016100302,47,17
221212,2016100303,50,17
221212,2016100304,53,34
221212,2016100305,57,37
221212,2016100306,62,41
221212,2016100307,54,37
221212,2016100308,57,38
221212,2016100309,56,34
221212,2016100310,39,25
221212,2016100311,24,9
221212,2016100312,24,14
221212,2016100313,23,14
221212,2016100314,19,9
221212,2016100315,11,5
221212,2016100316,13,4
221212,2016100317,30,5
221212,2016100318,29,6
221212,2016100319,36,16
221212,2016100320,21,12
221212,2016100321,26,10
221212,2016100322,31,15
221212,2016100323,25,9
221212,2016100324,40,19
221212,2016100401,35,8
221212,2016100402,28,12
221212,2016100403,23,10
221212,2016100404,27,11
221212,2016100405,25,16
221212,2016100406,30,13
221212,2016100407,38,23
221212,2016100408,45,28
221212,2016100409,46,17
221212,2016100410,42,19
221212,2016100411,39,15
221212,2016100412,45,18
221212,2016100413,38,12
221212,2016100414,33,16
221212,2016100415,39,15
221212,2016100416,48,20
221212,2016100417,45,16
221212,2016100418,52,16
221212,2016100419,51,17
221212,2016100420,43,22
221212,2016100421,45,17
221212,2016100422,52,20
221212,2016100423,44,16
221212,2016100424,50,19
221212,2016100501,38,18
221212,2016100502,31,9
221212,2016100503,27,10
221212,2016100504,17,10
221212,2016100505,21,9
221212,2016100506,14,5
221212,2016100507,8,5
221212,2016100508,4,3
221212,2016100509,14,4
221212,2016100510,9,5
221212,2016100511,28,3
221212,2016100512,51,10
221212,2016100513,24,5
221212,2016100514,11,4
221212,2016100515,9,3
221212,2016100516,16,4
221212,2016100517,21,6
221212,2016100518,18,13
221212,2016100519,30,7
221212,2016100520,46,14
221212,2016100521,45,21
221212,2016100522,60,39
221212,2016100523,61,37
221212,2016100524,32,14
221212,2016100601,21,10
221212,2016100602,31,16
221212,2016100603,36,16
221212,2016100604,28,11
221212,2016100605,35,13
221212,2016100606,38,25
221212,2016100607,33,30
221212,2016100608,24,28
221212,2016100609,38,22
221212,2016100610,45,22
221212,2016100611,,
221212,2016100612,,
221212,2016100613,,18
221212,2016100614,39,19
221212,2016100615,59,22
221212,2016100616,51,34
221212,2016100617,62,28
221212,2016100618,52,33
221212,2016100619,48,26
221212,2016100620,49,20
221212,2016100621,46,16
221212,2016100622,43,23
221212,2016100623,43,22
221212,2016100624,38,14
221212,2016100701,38,10
221212,2016100702,38,11
221212,2016100703,25,10
221212,2016100704,33,14
221212,2016100705,32,10
221212,2016100706,29,9
221212,2016100707,35,13
221212,2016100708,34,14
221212,2016100709,38,14
221212,2016100710,32,8
221212,2016100711,37,6
221212,2016100712,32,9
221212,2016100713,29,10
221212,2016100714,30,7
221212,2016100715,37,9
221212,2016100716,41,15
221212,2016100717,40,16
221212,2016100718,46,9
221212,2016100719,34,11
221212,2016100720,33,14
221212,2016100721,38,22
221212,2016100722,45,23
221212,2016100723,40,18
221212,2016100724,34,17
221212,2016100801,29,17
221212,2016100802,25,11
221212,2016100803,29,11
221212,2016100804,24,17
221212,2016100805,21,11
221212,2016100806,24,12
221212,2016100807,24,17
221212,2016100808,34,16
221212,2016100809,36,21
221212,2016100810,45,27
221212,2016100811,41,31
221212,2016100812,28,24
221212,2016100813,39,23
221212,2016100814,39,27
221212,2016100815,26,20
221212,2016100816,29,20
221212,2016100817,16,6
221212,2016100818,21,9
221212,2016100819,18,7
221212,2016100820,15,6
221212,2016100821,22,9
221212,2016100822,29,13
221212,2016100823,27,19
221212,2016100824,31,21
221212,2016100901,29,15
221212,2016100902,30,13
221212,2016100903,27,14
221212,2016100904,28,11
221212,2016100905,26,9
221212,2016100906,25,13
221212,2016100907,21,12
221212,2016100908,27,14
221212,2016100909,26,9
221212,2016100910,24,9
221212,2016100911,20,8
221212,2016100912,23,7
221212,2016100913,21,9
221212,2016100914,26,8
221212,2016100915,21,7
221212,2016100916,25,8
221212,2016100917,27,11
221212,2016100918,36,16
221212,2016100919,41,9
221212,2016100920,30,12
221212,2016100921,18,9
221212,2016100922,26,10
221212,2016100923,24,10
221212,2016100924,22,9
221212,2016101001,23,7
221212,2016101002,26,6
221212,2016101003,26,6
221212,2016101004,19,7
221212,2016101005,16,5
221212,2016101006,18,7
221212,2016101007,21,6
221212,2016101008,22,6
221212,2016101009,17,7
221212,2016101010,25,4
221212,2016101011,27,5
221212,2016101012,28,6
221212,2016101013,29,6
221212,2016101014,31,10
221212,2016101015,40,8
221212,2016101016,37,14
221212,2016101017,42,12
221212,2016101018,39,10
221212,2016101019,28,13
221212,2016101020,30,14
221212,2016101021,29,12
221212,2016101022,30,8
221212,2016101023,28,12
221212,2016101024,24,11
221212,2016101101,24,11
221212,2016101102,22,6
221212,2016101103,16,5
221212,2016101104,12,4
221212,2016101105,18,4
221212,2016101106,20,8
221212,2016101107,17,7
221212,2016101108,17,6
221212,2016101109,24,10
221212,2016101110,29,17
221212,2016101111,24,11
221212,2016101112,40,16
221212,2016101113,39,16
221212,2016101114,32,13
221212,2016101115,30,10
221212,2016101116,41,11
221212,2016101117,37,12
221212,2016101118,39,16
221212,2016101119,42,16
221212,2016101120,34,19
221212,2016101121,35,20
221212,2016101122,28,11
221212,2016101123,57,31
221212,2016101124,59,32
221212,2016101201,50,29
221212,2016101202,42,21
221212,2016101203,44,26
221212,2016101204,59,30
221212,2016101205,68,35
221212,2016101206,69,38
221212,2016101207,69,41
221212,2016101208,67,40
221212,2016101209,86,47
221212,2016101210,86,49
221212,2016101211,80,45
221212,2016101212,91,50
221212,2016101213,80,49
221212,2016101214,73,39
221212,2016101215,73,41
221212,2016101216,75,46
221212,2016101217,70,31
221212,2016101218,64,31
221212,2016101219,61,38
221212,2016101220,61,28
221212,2016101221,51,17
221212,2016101222,51,23
221212,2016101223,52,27
221212,2016101224,44,29
221212,2016101301,46,25
221212,2016101302,39,16
221212,2016101303,57,21
221212,2016101304,42,18
221212,2016101305,47,25
221212,2016101306,48,24
221212,2016101307,48,19
221212,2016101308,50,24
221212,2016101309,44,20
221212,2016101310,49,20
221212,2016101311,41,14
221212,2016101312,39,19
221212,2016101313,34,18
221212,2016101314,44,20
221212,2016101315,54,27
221212,2016101316,56,29
221212,2016101317,40,19
221212,2016101318,49,28
221212,2016101319,45,17
221212,2016101320,61,32
221212,2016101321,61,35
221212,2016101322,76,45
221212,2016101323,70,44
221212,2016101324,72,42
221212,2016101401,73,43
221212,2016101402,68,42
221212,2016101403,66,38
221212,2016101404,65,42
221212,2016101405,69,46
221212,2016101406,67,46
221212,2016101407,64,47
221212,2016101408,55,31
221212,2016101409,78,46
221212,2016101410,81,49
221212,2016101411,86,52
221212,2016101412,46,23
221212,2016101413,44,22
221212,2016101414,44,24
221212,2016101415,50,30
221212,2016101416,50,23
221212,2016101417,53,28
221212,2016101418,62,37
221212,2016101419,58,30
221212,2016101420,73,38
221212,2016101421,69,43
221212,2016101422,78,46
221212,2016101423,96,57
221212,2016101424,88,49
221212,2016101501,73,52
221212,2016101502,77,50
221212,2016101503,80,57
221212,2016101504,93,61
221212,2016101505,94,61
221212,2016101506,94,64
221212,2016101507,100,64
221212,2016101508,87,57
221212,2016101509,89,52
221212,2016101510,106,64
221212,2016101511,99,59
221212,2016101512,67,45
221212,2016101513,68,44
221212,2016101514,70,39
221212,2016101515,69,37
221212,2016101516,66,37
221212,2016101517,63,32
221212,2016101518,55,27
221212,2016101519,59,27
221212,2016101520,64,41
221212,2016101521,59,32
221212,2016101522,54,37
221212,2016101523,52,29
221212,2016101524,38,27
221212,2016101601,36,28
221212,2016101602,35,22
221212,2016101603,35,20
221212,2016101604,46,24
221212,2016101605,37,17
221212,2016101606,45,22
221212,2016101607,41,20
221212,2016101608,38,22
221212,2016101609,52,37
221212,2016101610,49,28
221212,2016101611,42,29
221212,2016101612,35,23
221212,2016101613,31,16
221212,2016101614,22,11
221212,2016101615,13,14
221212,2016101616,17,13
221212,2016101617,18,12
221212,2016101618,12,
221212,2016101619,10,6
221212,2016101620,13,6
221212,2016101621,7,5
221212,2016101622,6,7
221212,2016101623,6,4
221212,2016101624,10,6
221212,2016101701,6,7
221212,2016101702,13,7
221212,2016101703,14,8
221212,2016101704,11,9
221212,2016101705,13,6
221212,2016101706,16,14
221212,2016101707,17,9
221212,2016101708,16,12
221212,2016101709,22,15
221212,2016101710,22,14
221212,2016101711,26,17
221212,2016101712,22,15
221212,2016101713,15,8
221212,2016101714,17,12
221212,2016101715,25,14
221212,2016101716,21,12
221212,2016101717,26,13
221212,2016101718,36,18
221212,2016101719,33,20
221212,2016101720,68,49
221212,2016101721,56,37
221212,2016101722,72,46
221212,2016101723,57,35
221212,2016101724,21,15
221212,2016101801,33,14
221212,2016101802,27,13
221212,2016101803,34,21
221212,2016101804,38,30
221212,2016101805,46,33
221212,2016101806,60,38
221212,2016101807,66,48
221212,2016101808,58,44
221212,2016101809,65,48
221212,2016101810,69,45
221212,2016101811,70,43
221212,2016101812,60,32
221212,2016101813,53,28
221212,2016101814,52,35
221212,2016101815,55,35
221212,2016101816,57,36
221212,2016101817,71,42
221212,2016101818,72,48
221212,2016101819,47,29
221212,2016101820,64,34
221212,2016101821,62,37
221212,2016101822,59,37
221212,2016101823,62,34
221212,2016101824,53,36
221212,2016101901,56,31
221212,2016101902,48,34
221212,2016101903,47,30
221212,2016101904,60,33
221212,2016101905,56,39
221212,2016101906,63,43
221212,2016101907,67,42
221212,2016101908,51,33
221212,2016101909,50,28
221212,2016101910,52,27
221212,2016101911,48,27
221212,2016101912,43,28
221212,2016101913,43,23
221212,2016101914,52,29
221212,2016101915,59,34
221212,2016101916,55,40
221212,2016101917,72,39
221212,2016101918,56,35
221212,2016101919,45,21
221212,2016101920,55,31
221212,2016101921,55,31
221212,2016101922,85,48
221212,2016101923,64,30
221212,2016101924,58,38
221212,2016102001,61,38
221212,2016102002,59,41
221212,2016102003,56,35
221212,2016102004,56,35
221212,2016102005,45,33
221212,2016102006,52,33
221212,2016102007,51,36
221212,2016102008,58,39
221212,2016102009,63,41
221212,2016102010,65,41
221212,2016102011,66,42
221212,2016102012,66,33
221212,2016102013,67,40
221212,2016102014,61,35
221212,2016102015,74,37
221212,2016102016,81,40
221212,2016102017,,
221212,2016102018,,
221212,2016102019,,
221212,2016102020,78,36
221212,2016102021,72,36
221212,2016102022,66,37
221212,2016102023,56,29
221212,2016102024,55,26
221212,2016102101,52,25
221212,2016102102,51,21
221212,2016102103,46,21
221212,2016102104,48,18
221212,2016102105,45,22
221212,2016102106,44,18
221212,2016102107,44,20
221212,2016102108,50,23
221212,2016102109,49,21
221212,2016102110,57,22
221212,2016102111,50,18
221212,2016102112,48,25
221212,2016102113,46,17
221212,2016102114,43,17
221212,2016102115,44,21
221212,2016102116,49,21
221212,2016102117,46,19
221212,2016102118,47,17
221212,2016102119,39,15
221212,2016102120,36,10
221212,2016102121,30,12
221212,2016102122,30,12
221212,2016102123,34,12
221212,2016102124,28,11
221212,2016102201,26,16
221212,2016102202,26,10
221212,2016102203,25,9
221212,2016102204,26,6
221212,2016102205,20,7
221212,2016102206,22,7
221212,2016102207,22,13
221212,2016102208,22,9
221212,2016102209,22,9
221212,2016102210,25,9
221212,2016102211,29,12
221212,2016102212,28,10
221212,2016102213,33,14
221212,2016102214,30,16
221212,2016102215,39,16
221212,2016102216,44,14
221212,2016102217,38,17
221212,2016102218,35,16
221212,2016102219,39,15
221212,2016102220,47,15
221212,2016102221,34,15
221212,2016102222,33,17
221212,2016102223,25,15
221212,2016102224,26,14
221212,2016102301,18,11
221212,2016102302,22,8
221212,2016102303,23,12
221212,2016102304,23,11
221212,2016102305,22,11
221212,2016102306,25,11
221212,2016102307,26,11
221212,2016102308,27,17
221212,2016102309,27,17
221212,2016102310,16,13
221212,2016102311,9,4
221212,2016102312,13,3
221212,2016102313,20,5
221212,2016102314,19,6
221212,2016102315,34,8
221212,2016102316,30,6
221212,2016102317,33,13
221212,2016102318,36,11
221212,2016102319,28,9
221212,2016102320,29,7
221212,2016102321,31,10
221212,2016102322,22,7
221212,2016102323,25,6
221212,2016102324,23,8
221212,2016102401,22,9
221212,2016102402,16,5
221212,2016102403,23,7
221212,2016102404,22,10
221212,2016102405,19,8
221212,2016102406,23,6
221212,2016102407,23,6
221212,2016102408,21,6
221212,2016102409,22,7
221212,2016102410,24,12
221212,2016102411,27,9
221212,2016102412,28,6
221212,2016102413,34,7
221212,2016102414,21,5
221212,2016102415,28,9
221212,2016102416,34,10
221212,2016102417,35,10
221212,2016102418,31,12
221212,2016102419,35,13
221212,2016102420,37,19
221212,2016102421,30,9
221212,2016102422,26,16
221212,2016102423,30,12
221212,2016102424,21,15
221212,2016102501,27,11
221212,2016102502,20,12
221212,2016102503,20,9
221212,2016102504,23,6
221212,2016102505,25,9
221212,2016102506,24,10
221212,2016102507,32,15
221212,2016102508,30,21
221212,2016102509,49,22
221212,2016102510,70,27
221212,2016102511,41,15
221212,2016102512,46,14
221212,2016102513,40,18
221212,2016102514,26,16
221212,2016102515,28,15
221212,2016102516,36,24
221212,2016102517,27,10
221212,2016102518,31,11
221212,2016102519,31,15
221212,2016102520,45,21
221212,2016102521,48,29
221212,2016102522,45,25
221212,2016102523,39,26
221212,2016102524,35,23
221212,2016102601,32,20
221212,2016102602,26,12
221212,2016102603,28,18
221212,2016102604,31,23
221212,2016102605,34,18
221212,2016102606,29,15
221212,2016102607,33,20
221212,2016102608,42,25
221212,2016102609,51,32
221212,2016102610,46,27
221212,2016102611,34,22
221212,2016102612,42,19
221212,2016102613,63,34
221212,2016102614,35,18
221212,2016102615,46,20
221212,2016102616,40,18
221212,2016102617,38,14
221212,2016102618,46,24
221212,2016102619,49,22
221212,2016102620,39,16
221212,2016102621,37,17
221212,2016102622,36,18
221212,2016102623,39,21
221212,2016102624,38,22
221212,2016102701,29,20
221212,2016102702,33,19
221212,2016102703,35,21
221212,2016102704,36,25
221212,2016102705,35,24
221212,2016102706,36,21
221212,2016102707,49,30
221212,2016102708,60,32
221212,2016102709,46,21
221212,2016102710,40,21
221212,2016102711,47,22
221212,2016102712,54,22
221212,2016102713,,
221212,2016102714,,
221212,2016102715,55,17
221212,2016102716,51,18
221212,2016102717,50,20
221212,2016102718,44,18
221212,2016102719,44,20
221212,2016102720,48,15
221212,2016102721,39,12
221212,2016102722,41,13
221212,2016102723,38,17
221212,2016102724,35,11
221212,2016102801,37,10
221212,2016102802,31,10
221212,2016102803,35,11
221212,2016102804,35,11
221212,2016102805,19,17
221212,2016102806,23,10
221212,2016102807,20,10
221212,2016102808,22,11
221212,2016102809,19,9
221212,2016102810,15,11
221212,2016102811,14,7
221212,2016102812,15,5
221212,2016102813,15,6
221212,2016102814,9,5
221212,2016102815,9,4
221212,2016102816,13,3
221212,2016102817,12,4
221212,2016102818,16,3
221212,2016102819,16,5
221212,2016102820,5,6
221212,2016102821,14,6
221212,2016102822,12,6
221212,2016102823,21,8
221212,2016102824,21,16
221212,2016102901,27,15
221212,2016102902,35,15
221212,2016102903,38,24
221212,2016102904,44,22
221212,2016102905,41,19
221212,2016102906,34,21
221212,2016102907,42,15
221212,2016102908,39,20
221212,2016102909,54,26
221212,2016102910,51,21
221212,2016102911,45,20
221212,2016102912,43,17
221212,2016102913,35,17
221212,2016102914,34,16
221212,2016102915,35,19
221212,2016102916,44,23
221212,2016102917,43,23
221212,2016102918,49,27
221212,2016102919,43,26
221212,2016102920,43,30
221212,2016102921,57,34
221212,2016102922,51,31
221212,2016102923,50,31
221212,2016102924,49,34
221212,2016103001,50,32
221212,2016103002,45,26
221212,2016103003,49,30
221212,2016103004,48,32
221212,2016103005,48,32
221212,2016103006,46,31
221212,2016103007,48,33
221212,2016103008,51,31
221212,2016103009,54,32
221212,2016103010,45,19
221212,2016103011,44,16
221212,2016103012,37,7
221212,2016103013,38,7
221212,2016103014,23,7
221212,2016103015,20,6
221212,2016103016,22,5
221212,2016103017,24,6
221212,2016103018,25,9
221212,2016103019,31,15
221212,2016103020,43,24
221212,2016103021,49,23
221212,2016103022,49,22
221212,2016103023,43,18
221212,2016103024,44,24
221212,2016103101,34,15
221212,2016103102,31,14
221212,2016103103,31,20
221212,2016103104,33,23
221212,2016103105,33,23
221212,2016103106,32,19
221212,2016103107,30,17
221212,2016103108,55,32
221212,2016103109,56,33
221212,2016103110,47,22
221212,2016103111,77,33
221212,2016103112,37,13
221212,2016103113,43,11
221212,2016103114,47,23
221212,2016103115,49,21
221212,2016103116,41,13
221212,2016103117,51,13
221212,2016103118,35,13
221212,2016103119,36,12
221212,2016103120,37,13
221212,2016103121,37,13
221212,2016103122,35,11
221212,2016103123,45,16
221212,2016103124,41,21
221212,2016110101,37,24
221212,2016110102,43,29
221212,2016110103,45,28
221212,2016110104,34,25
221212,2016110105,39,27
221212,2016110106,33,24
221212,2016110107,33,19
221212,2016110108,34,21
221212,2016110109,30,16
221212,2016110110,22,10
221212,2016110111,25,6
221212,2016110112,24,6
221212,2016110113,28,7
221212,2016110114,20,8
221212,2016110115,23,7
221212,2016110116,22,5
221212,2016110117,23,9
221212,2016110118,22,8
221212,2016110119,35,12
221212,2016110120,24,7
221212,2016110121,24,13
221212,2016110122,22,10
221212,2016110123,21,10
221212,2016110124,27,8
221212,2016110201,28,15
221212,2016110202,20,9
221212,2016110203,24,11
221212,2016110204,31,15
221212,2016110205,27,13
221212,2016110206,36,13
221212,2016110207,28,11
221212,2016110208,19,13
221212,2016110209,25,8
221212,2016110210,29,6
221212,2016110211,24,7
221212,2016110212,26,7
221212,2016110213,24,5
221212,2016110214,23,3
221212,2016110215,28,5
221212,2016110216,24,6
221212,2016110217,28,15
221212,2016110218,33,12
221212,2016110219,44,16
221212,2016110220,48,25
221212,2016110221,51,21
221212,2016110222,74,26
221212,2016110223,53,26
221212,2016110224,59,33
221212,2016110301,36,24
221212,2016110302,60,38
221212,2016110303,75,47
221212,2016110304,51,27
221212,2016110305,63,48
221212,2016110306,68,44
221212,2016110307,62,39
221212,2016110308,70,51
221212,2016110309,81,50
221212,2016110310,89,47
221212,2016110311,93,42
221212,2016110312,74,36
221212,2016110313,64,38
221212,2016110314,,
221212,2016110315,,
221212,2016110316,,
221212,2016110317,62,
221212,2016110318,62,
221212,2016110319,81,39
221212,2016110320,98,58
221212,2016110321,107,70
221212,2016110322,126,75
221212,2016110323,158,71
221212,2016110324,122,71
221212,2016110401,121,53
221212,2016110402,87,53
221212,2016110403,95,63
221212,2016110404,98,65
221212,2016110405,88,65
221212,2016110406,95,64
221212,2016110407,86,44
221212,2016110408,71,44
221212,2016110409,77,50
221212,2016110410,132,86
221212,2016110411,142,75
221212,2016110412,126,63
221212,2016110413,98,33
221212,2016110414,59,32
221212,2016110415,53,32
221212,2016110416,62,35
221212,2016110417,58,35
221212,2016110418,63,36
221212,2016110419,67,39
221212,2016110420,77,39
221212,2016110421,69,42
221212,2016110422,74,49
221212,2016110423,73,47
221212,2016110424,62,47
221212,2016110501,80,52
221212,2016110502,86,62
221212,2016110503,103,64
221212,2016110504,94,64
221212,2016110505,112,81
221212,2016110506,148,86
221212,2016110507,122,80
221212,2016110508,110,80
221212,2016110509,126,50
221212,2016110510,80,32
221212,2016110511,58,32
221212,2016110512,54,31
221212,2016110513,59,24
221212,2016110514,45,20
221212,2016110515,40,20
221212,2016110516,41,20
221212,2016110517,45,24
221212,2016110518,41,25
221212,2016110519,44,24
221212,2016110520,54,24
221212,2016110521,47,28
221212,2016110522,52,32
221212,2016110523,44,29
221212,2016110524,57,29
221212,2016110601,76,50
221212,2016110602,87,35
221212,2016110603,53,35
221212,2016110604,72,39
221212,2016110605,55,39
221212,2016110606,81,60
221212,2016110607,79,39
221212,2016110608,71,30
221212,2016110609,48,15
221212,2016110610,30,15
221212,2016110611,28,13
221212,2016110612,29,10
221212,2016110613,24,10
221212,2016110614,24,10
221212,2016110615,25,15
221212,2016110616,36,20
221212,2016110617,41,20
221212,2016110618,39,26
221212,2016110619,41,26
221212,2016110620,42,28
221212,2016110621,42,28
221212,2016110622,46,31
221212,2016110623,42,26
221212,2016110624,38,26
221212,2016110701,41,24
221212,2016110702,41,19
221212,2016110703,37,19
221212,2016110704,41,28
221212,2016110705,40,28
221212,2016110706,34,21
221212,2016110707,34,21
221212,2016110708,31,21
221212,2016110709,41,25
221212,2016110710,39,25
221212,2016110711,53,21
221212,2016110712,43,21
221212,2016110713,53,23
221212,2016110714,41,20
221212,2016110715,42,20
221212,2016110716,39,21
221212,2016110717,44,23
221212,2016110718,57,25
221212,2016110719,56,34
221212,2016110720,83,45
221212,2016110721,78,45
221212,2016110722,72,45
221212,2016110723,88,45
221212,2016110724,110,44
221212,2016110801,70,41
221212,2016110802,66,41
221212,2016110803,67,36
221212,2016110804,51,33
221212,2016110805,50,31
221212,2016110806,49,21
221212,2016110807,40,19
221212,2016110808,32,19
221212,2016110809,29,19
221212,2016110810,25,17
221212,2016110811,26,15
221212,2016110812,29,15
221212,2016110813,30,17
221212,2016110814,30,17
221212,2016110815,28,17
221212,2016110816,30,17
221212,2016110817,34,25
221212,2016110818,43,26
221212,2016110819,43,26
221212,2016110820,51,32
221212,2016110821,55,33
221212,2016110822,55,31
221212,2016110823,52,30
221212,2016110824,35,27
221212,2016110901,38,25
221212,2016110902,23,22
221212,2016110903,35,22
221212,2016110904,55,32
221212,2016110905,57,37
221212,2016110906,52,38
221212,2016110907,55,41
221212,2016110908,61,41
221212,2016110909,81,44
221212,2016110910,75,43
221212,2016110911,84,37
221212,2016110912,72,37
221212,2016110913,69,32
221212,2016110914,56,31
221212,2016110915,49,31
221212,2016110916,48,27
221212,2016110917,41,24
221212,2016110918,42,24
221212,2016110919,50,27
221212,2016110920,57,23
221212,2016110921,51,21
221212,2016110922,35,20
221212,2016110923,33,14
221212,2016110924,27,13
221212,2016111001,26,13
221212,2016111002,21,11
221212,2016111003,27,9
221212,2016111004,21,9
221212,2016111005,20,10
221212,2016111006,25,8
221212,2016111007,19,8
221212,2016111008,24,14
221212,2016111009,18,12
221212,2016111010,19,11
221212,2016111011,22,13
221212,2016111012,26,11
221212,2016111013,29,12
221212,2016111014,26,9
221212,2016111015,22,9
221212,2016111016,24,12
221212,2016111017,24,13
221212,2016111018,19,10
221212,2016111019,23,8
221212,2016111020,16,8
221212,2016111021,22,9
221212,2016111022,15,7
221212,2016111023,16,7
221212,2016111024,16,6
221212,2016111101,10,6
221212,2016111102,19,6
221212,2016111103,13,10
221212,2016111104,18,10
221212,2016111105,35,20
221212,2016111106,47,28
221212,2016111107,44,23
221212,2016111108,32,21
221212,2016111109,34,21
221212,2016111110,23,14
221212,2016111111,32,14
221212,2016111112,39,16
221212,2016111113,34,18
221212,2016111114,37,20
221212,2016111115,42,19
221212,2016111116,44,22
221212,2016111117,57,25
221212,2016111118,63,30
221212,2016111119,74,32
221212,2016111120,82,34
221212,2016111121,87,34
221212,2016111122,75,32
221212,2016111123,71,32
221212,2016111124,91,44
221212,2016111201,88,45
221212,2016111202,87,51
221212,2016111203,92,47
221212,2016111204,76,47
221212,2016111205,84,46
221212,2016111206,78,45
221212,2016111207,80,45
221212,2016111208,102,65
221212,2016111209,96,65
221212,2016111210,122,69
221212,2016111211,124,58
221212,2016111212,114,58
221212,2016111213,117,50
221212,2016111214,96,31
221212,2016111215,66,31
221212,2016111216,76,38
221212,2016111217,82,41
221212,2016111218,,40
221212,2016111219,,40
221212,2016111220,,38
221212,2016111221,,41
221212,2016111222,,30
221212,2016111223,,30
221212,2016111224,,34
221212,2016111301,,45
221212,2016111302,,38
221212,2016111303,,48
221212,2016111304,,48
221212,2016111305,,46
221212,2016111306,,46
221212,2016111307,,45
221212,2016111308,,43
221212,2016111309,,43
221212,2016111310,,48
221212,2016111311,,58
221212,2016111312,,58
221212,2016111313,100,51
221212,2016111314,89,41
221212,2016111315,80,37
221212,2016111316,81,42
221212,2016111317,74,38
221212,2016111318,71,36
221212,2016111319,67,34
221212,2016111320,76,38
221212,2016111321,72,38
221212,2016111322,71,41
221212,2016111323,62,37
221212,2016111324,69,38
221212,2016111401,68,40
221212,2016111402,74,45
221212,2016111403,63,40
221212,2016111404,55,36
221212,2016111405,48,32
221212,2016111406,30,21
221212,2016111407,41,26
221212,2016111408,32,23
221212,2016111409,27,18
221212,2016111410,41,24
221212,2016111411,61,33
221212,2016111412,,
221212,2016111413,,
221212,2016111414,30,23
221212,2016111415,34,20
221212,2016111416,39,20
221212,2016111417,44,20
221212,2016111418,54,35
221212,2016111419,35,22
221212,2016111420,30,12
221212,2016111421,51,29
221212,2016111422,53,30
221212,2016111423,53,26
221212,2016111424,54,38
221212,2016111501,37,28
221212,2016111502,45,26
221212,2016111503,49,37
221212,2016111504,40,30
221212,2016111505,43,32
221212,2016111506,40,29
221212,2016111507,35,26
221212,2016111508,34,23
221212,2016111509,55,34
221212,2016111510,72,37
221212,2016111511,60,26
221212,2016111512,46,16
221212,2016111513,39,13
221212,2016111514,34,11
221212,2016111515,38,
221212,2016111516,,
221212,2016111517,38,
221212,2016111518,40,17
221212,2016111519,69,31
221212,2016111520,72,34
221212,2016111521,85,40
221212,2016111522,77,41
221212,2016111523,75,36
221212,2016111524,62,33
221212,2016111601,61,27
221212,2016111602,56,22
221212,2016111603,56,29
221212,2016111604,51,32
221212,2016111605,61,30
221212,2016111606,57,30
221212,2016111607,59,31
221212,2016111608,64,37
221212,2016111609,81,48
221212,2016111610,74,33
221212,2016111611,60,26
221212,2016111612,87,36
221212,2016111613,88,38
221212,2016111614,56,18
221212,2016111615,41,18
221212,2016111616,61,27
221212,2016111617,43,18
221212,2016111618,38,17
221212,2016111619,68,27
221212,2016111620,58,26
221212,2016111621,64,35
221212,2016111622,67,34
221212,2016111623,57,33
221212,2016111624,54,26
221212,2016111701,59,32
221212,2016111702,75,38
221212,2016111703,83,46
221212,2016111704,108,51
221212,2016111705,95,52
221212,2016111706,102,52
221212,2016111707,92,50
221212,2016111708,113,61
221212,2016111709,114,62
221212,2016111710,145,70
221212,2016111711,143,70
221212,2016111712,131,67
221212,2016111713,104,58
221212,2016111714,107,56
221212,2016111715,111,60
221212,2016111716,136,68
221212,2016111717,98,47
221212,2016111718,101,52
221212,2016111719,94,45
221212,2016111720,77,38
221212,2016111721,80,44
221212,2016111722,75,38
221212,2016111723,80,43
221212,2016111724,92,49
221212,2016111801,92,53
221212,2016111802,85,54
221212,2016111803,87,51
221212,2016111804,84,48
221212,2016111805,91,58
221212,2016111806,99,65
221212,2016111807,97,63
221212,2016111808,100,69
221212,2016111809,121,79
221212,2016111810,132,71
221212,2016111811,138,82
221212,2016111812,127,74
221212,2016111813,92,51
221212,2016111814,81,43
221212,2016111815,80,39
221212,2016111816,74,40
221212,2016111817,75,46
221212,2016111818,76,46
221212,2016111819,71,46
221212,2016111820,56,40
221212,2016111821,46,38
221212,2016111822,51,31
221212,2016111823,44,37
221212,2016111824,37,27
221212,2016111901,28,26
221212,2016111902,17,17
221212,2016111903,15,15
