측정소코드,측정일시,PM10,PM25
221152,2016031103,32,30
221152,2016031104,38,23
221152,2016031105,31,25
221152,2016031106,32,19
221152,2016031107,29,21
221152,2016031108,28,20
221152,2016031109,26,24
221152,2016031110,28,22
221152,2016031111,32,25
221152,2016031112,26,21
221152,2016031113,35,26
221152,2016031114,33,29
221152,2016031115,29,25
221152,2016031116,28,22
221152,2016031117,38,23
221152,2016031118,29,27
221152,2016031119,34,31
221152,2016031120,37,31
221152,2016031121,31,27
221152,2016031122,35,31
221152,2016031123,40,34
221152,2016031124,43,39
221152,2016031201,42,29
221152,2016031202,39,37
221152,2016031203,39,33
221152,2016031204,31,33
221152,2016031205,32,31
221152,2016031206,37,37
221152,2016031207,32,29
221152,2016031208,35,33
221152,2016031209,35,36
221152,2016031210,42,31
221152,2016031211,48,32
221152,2016031212,47,26
221152,2016031213,37,24
221152,2016031214,43,25
221152,2016031215,39,22
221152,2016031216,43,24
221152,2016031217,45,28
221152,2016031218,46,28
221152,2016031219,39,25
221152,2016031220,36,29
221152,2016031221,36,23
221152,2016031222,35,15
221152,2016031223,35,28
221152,2016031224,46,34
221152,2016031301,45,32
221152,2016031302,49,34
221152,2016031303,47,38
221152,2016031304,39,29
221152,2016031305,36,28
221152,2016031306,45,31
221152,2016031307,44,32
221152,2016031308,46,33
221152,2016031309,40,28
221152,2016031310,47,35
221152,2016031311,54,35
221152,2016031312,61,43
221152,2016031313,57,40
221152,2016031314,57,44
221152,2016031315,63,44
221152,2016031316,59,43
221152,2016031317,57,45
221152,2016031318,52,37
221152,2016031319,48,39
221152,2016031320,47,36
221152,2016031321,50,38
221152,2016031322,54,44
221152,2016031323,60,43
221152,2016031324,55,40
221152,2016031401,54,47
221152,2016031402,59,44
221152,2016031403,66,49
221152,2016031404,64,54
221152,2016031405,67,60
221152,2016031406,72,60
221152,2016031407,80,67
221152,2016031408,84,72
221152,2016031409,86,69
221152,2016031410,91,78
221152,2016031411,98,73
221152,2016031412,93,72
221152,2016031413,82,64
221152,2016031414,68,61
221152,2016031415,65,57
221152,2016031416,69,56
221152,2016031417,54,44
221152,2016031418,58,44
221152,2016031419,54,51
221152,2016031420,50,41
221152,2016031421,46,40
221152,2016031422,47,39
221152,2016031423,44,36
221152,2016031424,45,34
221152,2016031501,46,31
221152,2016031502,41,28
221152,2016031503,42,26
221152,2016031504,43,32
221152,2016031505,45,33
221152,2016031506,47,34
221152,2016031507,50,42
221152,2016031508,66,50
221152,2016031509,86,55
221152,2016031510,90,69
221152,2016031511,86,65
221152,2016031512,73,60
221152,2016031513,79,58
221152,2016031514,78,56
221152,2016031515,69,58
221152,2016031516,52,50
221152,2016031517,62,47
221152,2016031518,57,44
221152,2016031519,51,47
221152,2016031520,57,58
221152,2016031521,63,52
221152,2016031522,51,52
221152,2016031523,52,48
221152,2016031524,53,49
221152,2016031601,65,60
221152,2016031602,56,46
221152,2016031603,49,48
221152,2016031604,58,49
221152,2016031605,67,58
221152,2016031606,69,65
221152,2016031607,70,62
221152,2016031608,69,64
221152,2016031609,86,65
221152,2016031610,74,66
221152,2016031611,82,64
221152,2016031612,80,62
221152,2016031613,69,47
221152,2016031614,41,37
221152,2016031615,45,31
221152,2016031616,37,33
221152,2016031617,58,43
221152,2016031618,45,32
221152,2016031619,46,32
221152,2016031620,50,42
221152,2016031621,55,47
221152,2016031622,63,51
221152,2016031623,58,46
221152,2016031624,62,51
221152,2016031701,64,52
221152,2016031702,64,54
221152,2016031703,65,54
221152,2016031704,66,61
221152,2016031705,67,58
221152,2016031706,71,61
221152,2016031707,69,62
221152,2016031708,79,61
221152,2016031709,87,66
221152,2016031710,86,70
221152,2016031711,76,53
221152,2016031712,78,56
221152,2016031713,84,61
221152,2016031714,70,49
221152,2016031715,60,46
221152,2016031716,61,47
221152,2016031717,46,38
221152,2016031718,54,39
221152,2016031719,49,40
221152,2016031720,54,42
221152,2016031721,49,42
221152,2016031722,46,41
221152,2016031723,54,43
221152,2016031724,59,51
221152,2016031801,43,43
221152,2016031802,54,47
221152,2016031803,55,44
221152,2016031804,40,37
221152,2016031805,34,27
221152,2016031806,41,37
221152,2016031807,36,34
221152,2016031808,43,35
221152,2016031809,34,31
221152,2016031810,27,20
221152,2016031811,19,22
221152,2016031812,14,10
221152,2016031813,12,6
221152,2016031814,18,7
221152,2016031815,10,6
221152,2016031816,19,18
221152,2016031817,10,12
221152,2016031818,13,10
221152,2016031819,15,12
221152,2016031820,22,14
221152,2016031821,13,19
221152,2016031822,22,10
221152,2016031823,21,14
221152,2016031824,22,15
221152,2016031901,26,21
221152,2016031902,24,20
221152,2016031903,25,28
221152,2016031904,32,33
221152,2016031905,27,30
221152,2016031906,31,33
221152,2016031907,35,35
221152,2016031908,35,34
221152,2016031909,42,37
221152,2016031910,53,41
221152,2016031911,59,42
221152,2016031912,61,54
221152,2016031913,69,50
221152,2016031914,81,51
221152,2016031915,65,36
221152,2016031916,64,41
221152,2016031917,60,33
221152,2016031918,63,37
221152,2016031919,70,40
221152,2016031920,77,44
221152,2016031921,93,40
221152,2016031922,87,42
221152,2016031923,89,44
221152,2016031924,84,39
221152,2016032001,80,38
221152,2016032002,71,39
221152,2016032003,68,38
221152,2016032004,67,42
221152,2016032005,68,41
221152,2016032006,67,38
221152,2016032007,57,34
221152,2016032008,47,35
221152,2016032009,43,30
221152,2016032010,43,27
221152,2016032011,43,21
221152,2016032012,35,19
221152,2016032013,23,15
221152,2016032014,22,17
221152,2016032015,24,17
221152,2016032016,26,15
221152,2016032017,24,14
221152,2016032018,23,14
221152,2016032019,20,13
221152,2016032020,21,15
221152,2016032021,26,12
221152,2016032022,17,13
221152,2016032023,23,16
221152,2016032024,23,15
221152,2016032101,20,13
221152,2016032102,19,13
221152,2016032103,20,11
221152,2016032104,18,13
221152,2016032105,17,20
221152,2016032106,22,13
221152,2016032107,16,16
221152,2016032108,20,14
221152,2016032109,24,12
221152,2016032110,37,18
221152,2016032111,32,20
221152,2016032112,36,17
221152,2016032113,37,20
221152,2016032114,33,16
221152,2016032115,34,15
221152,2016032116,31,17
221152,2016032117,27,9
221152,2016032118,17,12
221152,2016032119,17,14
221152,2016032120,21,13
221152,2016032121,16,15
221152,2016032122,16,13
221152,2016032123,18,15
221152,2016032124,14,13
221152,2016032201,20,20
221152,2016032202,28,24
221152,2016032203,29,23
221152,2016032204,38,26
221152,2016032205,37,29
221152,2016032206,41,28
221152,2016032207,47,30
221152,2016032208,50,41
221152,2016032209,60,42
221152,2016032210,60,45
221152,2016032211,62,44
221152,2016032212,57,37
221152,2016032213,62,40
221152,2016032214,67,46
221152,2016032215,69,41
221152,2016032216,66,37
221152,2016032217,56,34
221152,2016032218,52,28
221152,2016032219,58,37
221152,2016032220,49,30
221152,2016032221,57,37
221152,2016032222,59,38
221152,2016032223,47,33
221152,2016032224,50,40
221152,2016032301,51,41
221152,2016032302,60,37
221152,2016032303,63,38
221152,2016032304,57,39
221152,2016032305,54,46
221152,2016032306,59,44
221152,2016032307,53,37
221152,2016032308,54,36
221152,2016032309,50,34
221152,2016032310,54,29
221152,2016032311,52,33
221152,2016032312,52,31
221152,2016032313,60,37
221152,2016032314,45,33
221152,2016032315,40,22
221152,2016032316,37,24
221152,2016032317,37,13
221152,2016032318,28,16
221152,2016032319,25,15
221152,2016032320,21,17
221152,2016032321,22,21
221152,2016032322,29,20
221152,2016032323,27,17
221152,2016032324,26,14
221152,2016032401,16,13
221152,2016032402,9,11
221152,2016032403,9,10
221152,2016032404,9,10
221152,2016032405,9,12
221152,2016032406,8,10
221152,2016032407,10,15
221152,2016032408,21,22
221152,2016032409,27,18
221152,2016032410,23,19
221152,2016032411,33,19
221152,2016032412,,
221152,2016032413,23,10
221152,2016032414,19,13
221152,2016032415,26,13
221152,2016032416,23,13
221152,2016032417,26,14
221152,2016032418,31,18
221152,2016032419,29,18
221152,2016032420,24,17
221152,2016032421,19,17
221152,2016032422,17,17
221152,2016032423,20,14
221152,2016032424,16,17
221152,2016032501,16,14
221152,2016032502,16,11
221152,2016032503,14,10
221152,2016032504,21,14
221152,2016032505,15,13
221152,2016032506,19,14
221152,2016032507,19,15
221152,2016032508,21,15
221152,2016032509,18,17
221152,2016032510,19,18
221152,2016032511,16,13
221152,2016032512,18,14
221152,2016032513,12,13
221152,2016032514,17,15
221152,2016032515,18,15
221152,2016032516,21,15
221152,2016032517,22,17
221152,2016032518,16,14
221152,2016032519,18,14
221152,2016032520,18,17
221152,2016032521,20,20
221152,2016032522,19,19
221152,2016032523,32,21
221152,2016032524,30,25
221152,2016032601,32,24
221152,2016032602,31,24
221152,2016032603,27,21
221152,2016032604,24,24
221152,2016032605,30,21
221152,2016032606,24,22
221152,2016032607,26,21
221152,2016032608,36,26
221152,2016032609,35,29
221152,2016032610,48,37
221152,2016032611,41,34
221152,2016032612,31,22
221152,2016032613,22,13
221152,2016032614,12,16
221152,2016032615,23,19
221152,2016032616,18,18
221152,2016032617,15,12
221152,2016032618,24,12
221152,2016032619,16,13
221152,2016032620,15,14
221152,2016032621,15,18
221152,2016032622,23,25
221152,2016032623,21,22
221152,2016032624,31,29
221152,2016032701,30,21
221152,2016032702,23,24
221152,2016032703,24,22
221152,2016032704,26,19
221152,2016032705,33,28
221152,2016032706,35,32
221152,2016032707,32,31
221152,2016032708,40,31
221152,2016032709,38,33
221152,2016032710,41,37
221152,2016032711,48,40
221152,2016032712,60,50
221152,2016032713,56,48
221152,2016032714,63,47
221152,2016032715,52,45
221152,2016032716,44,38
221152,2016032717,48,42
221152,2016032718,53,44
221152,2016032719,45,41
221152,2016032720,56,48
221152,2016032721,51,41
221152,2016032722,55,44
221152,2016032723,49,42
221152,2016032724,48,46
221152,2016032801,53,43
221152,2016032802,59,49
221152,2016032803,53,50
221152,2016032804,51,46
221152,2016032805,52,47
221152,2016032806,46,38
221152,2016032807,43,40
221152,2016032808,47,45
221152,2016032809,61,49
221152,2016032810,56,42
221152,2016032811,57,43
221152,2016032812,57,41
221152,2016032813,55,44
221152,2016032814,61,46
221152,2016032815,51,45
221152,2016032816,56,45
221152,2016032817,62,43
221152,2016032818,48,38
221152,2016032819,37,31
221152,2016032820,51,34
221152,2016032821,55,46
221152,2016032822,63,48
221152,2016032823,82,55
221152,2016032824,79,55
221152,2016032901,86,64
221152,2016032902,93,72
221152,2016032903,93,79
221152,2016032904,102,78
221152,2016032905,97,77
221152,2016032906,102,76
221152,2016032907,94,76
221152,2016032908,93,69
221152,2016032909,93,68
221152,2016032910,86,68
221152,2016032911,92,75
221152,2016032912,89,64
221152,2016032913,80,61
221152,2016032914,72,50
221152,2016032915,64,37
221152,2016032916,63,41
221152,2016032917,59,38
221152,2016032918,62,40
221152,2016032919,64,38
221152,2016032920,64,40
221152,2016032921,55,39
221152,2016032922,61,38
221152,2016032923,59,39
221152,2016032924,49,40
221152,2016033001,49,37
221152,2016033002,51,37
221152,2016033003,51,36
221152,2016033004,55,42
221152,2016033005,57,40
221152,2016033006,58,41
221152,2016033007,56,39
221152,2016033008,60,38
221152,2016033009,67,46
221152,2016033010,77,49
221152,2016033011,65,49
221152,2016033012,69,47
221152,2016033013,67,44
221152,2016033014,85,55
221152,2016033015,80,51
221152,2016033016,69,49
221152,2016033017,65,44
221152,2016033018,67,45
221152,2016033019,82,56
221152,2016033020,73,58
221152,2016033021,87,58
221152,2016033022,88,58
221152,2016033023,86,64
221152,2016033024,89,60
221152,2016033101,86,58
221152,2016033102,88,65
221152,2016033103,85,67
221152,2016033104,90,68
221152,2016033105,102,74
221152,2016033106,88,65
221152,2016033107,92,67
221152,2016033108,97,65
221152,2016033109,95,67
221152,2016033110,102,70
221152,2016033111,107,68
221152,2016033112,111,73
221152,2016033113,96,63
221152,2016033114,70,42
221152,2016033115,,
221152,2016033116,,
221152,2016033117,80,54
221152,2016033118,105,77
221152,2016033119,105,73
221152,2016033120,109,77
221152,2016033121,103,79
221152,2016033122,100,80
221152,2016033123,112,90
221152,2016033124,109,95
221182,2016010101,69,73
221182,2016010102,79,69
221182,2016010103,72,67
221182,2016010104,74,76
221182,2016010105,50,52
221182,2016010106,53,57
221182,2016010107,53,54
221182,2016010108,81,78
221182,2016010109,70,65
221182,2016010110,74,65
221182,2016010111,67,59
221182,2016010112,71,61
221182,2016010113,56,54
221182,2016010114,55,44
221182,2016010115,45,36
221182,2016010116,43,31
221182,2016010117,31,32
221182,2016010118,38,39
221182,2016010119,62,52
221182,2016010120,63,60
221182,2016010121,70,59
221182,2016010122,67,58
221182,2016010123,66,60
221182,2016010124,69,63
221182,2016010201,63,54
221182,2016010202,55,50
221182,2016010203,56,48
221182,2016010204,55,50
221182,2016010205,58,51
221182,2016010206,51,55
221182,2016010207,56,54
221182,2016010208,51,53
221182,2016010209,55,49
221182,2016010210,51,51
221182,2016010211,67,55
221182,2016010212,63,55
221182,2016010213,66,53
221182,2016010214,56,48
221182,2016010215,53,45
221182,2016010216,58,46
221182,2016010217,60,45
221182,2016010218,56,46
221182,2016010219,59,51
221182,2016010220,58,50
221182,2016010221,63,52
221182,2016010222,55,56
221182,2016010223,64,58
221182,2016010224,59,51
221182,2016010301,65,58
221182,2016010302,58,51
221182,2016010303,54,49
221182,2016010304,49,57
221182,2016010305,55,52
221182,2016010306,50,48
221182,2016010307,50,45
221182,2016010308,46,48
221182,2016010309,49,48
221182,2016010310,72,48
221182,2016010311,85,65
221182,2016010312,100,72
221182,2016010313,89,75
221182,2016010314,65,52
221182,2016010315,48,38
221182,2016010316,55,46
221182,2016010317,,41
221182,2016010318,,44
221182,2016010319,,44
221182,2016010320,40,43
221182,2016010321,53,49
221182,2016010322,45,37
221182,2016010323,43,45
221182,2016010324,47,42
221182,2016010401,52,49
221182,2016010402,46,44
221182,2016010403,48,43
221182,2016010404,54,49
221182,2016010405,55,48
221182,2016010406,58,53
221182,2016010407,81,65
221182,2016010408,85,82
221182,2016010409,82,73
221182,2016010410,90,80
221182,2016010411,147,110
221182,2016010412,155,108
221182,2016010413,144,116
221182,2016010414,106,84
221182,2016010415,64,51
221182,2016010416,54,47
221182,2016010417,54,44
221182,2016010418,45,34
221182,2016010419,33,39
221182,2016010420,,32
221182,2016010421,,40
221182,2016010422,,42
221182,2016010423,42,38
221182,2016010424,42,33
221182,2016010501,42,35
221182,2016010502,37,32
221182,2016010503,32,38
221182,2016010504,37,37
221182,2016010505,39,33
221182,2016010506,36,32
221182,2016010507,40,32
221182,2016010508,42,31
221182,2016010509,36,34
221182,2016010510,57,41
221182,2016010511,57,34
221182,2016010512,51,36
221182,2016010513,,40
221182,2016010514,,31
221182,2016010515,,34
221182,2016010516,,33
221182,2016010517,,33
221182,2016010518,,36
221182,2016010519,,39
221182,2016010520,,38
221182,2016010521,,46
221182,2016010522,,30
221182,2016010523,,33
221182,2016010524,,23
221182,2016010601,,26
221182,2016010602,,25
221182,2016010603,,26
221182,2016010604,29,25
221182,2016010605,29,21
221182,2016010606,24,25
221182,2016010607,19,21
221182,2016010608,26,24
221182,2016010609,,25
221182,2016010610,,32
221182,2016010611,,36
221182,2016010612,36,30
221182,2016010613,51,36
221182,2016010614,44,28
221182,2016010615,35,22
221182,2016010616,36,26
221182,2016010617,36,26
221182,2016010618,36,29
221182,2016010619,34,26
221182,2016010620,38,40
221182,2016010621,48,32
221182,2016010622,37,38
221182,2016010623,34,33
221182,2016010624,40,34
221182,2016010701,40,40
221182,2016010702,40,42
221182,2016010703,49,41
221182,2016010704,51,41
221182,2016010705,56,46
221182,2016010706,45,42
221182,2016010707,44,44
221182,2016010708,47,43
221182,2016010709,49,42
221182,2016010710,59,45
221182,2016010711,50,40
221182,2016010712,48,40
221182,2016010713,50,39
221182,2016010714,51,35
221182,2016010715,36,32
221182,2016010716,29,25
221182,2016010717,34,28
221182,2016010718,33,28
221182,2016010719,30,27
221182,2016010720,32,28
221182,2016010721,39,32
221182,2016010722,33,30
221182,2016010723,39,33
221182,2016010724,40,33
221182,2016010801,38,31
221182,2016010802,34,31
221182,2016010803,31,21
221182,2016010804,28,26
221182,2016010805,31,26
221182,2016010806,34,26
221182,2016010807,21,22
221182,2016010808,23,17
221182,2016010809,26,24
221182,2016010810,39,28
221182,2016010811,21,23
221182,2016010812,20,16
221182,2016010813,19,18
221182,2016010814,24,16
221182,2016010815,23,17
221182,2016010816,23,21
221182,2016010817,25,19
221182,2016010818,24,19
221182,2016010819,18,23
221182,2016010820,26,20
221182,2016010821,32,24
221182,2016010822,30,26
221182,2016010823,26,27
221182,2016010824,24,25
221182,2016010901,26,25
221182,2016010902,25,25
221182,2016010903,27,26
221182,2016010904,28,24
221182,2016010905,27,24
221182,2016010906,30,27
221182,2016010907,32,31
221182,2016010908,34,28
221182,2016010909,26,27
221182,2016010910,47,37
221182,2016010911,42,37
221182,2016010912,47,36
221182,2016010913,43,28
221182,2016010914,22,25
221182,2016010915,22,25
221182,2016010916,28,22
221182,2016010917,25,22
221182,2016010918,37,31
221182,2016010919,40,31
221182,2016010920,37,32
221182,2016010921,37,29
221182,2016010922,35,31
221182,2016010923,30,21
221182,2016010924,21,23
221182,2016011001,23,17
221182,2016011002,21,18
221182,2016011003,18,18
221182,2016011004,9,16
221182,2016011005,9,15
221182,2016011006,13,18
221182,2016011007,16,19
221182,2016011008,24,23
221182,2016011009,18,19
221182,2016011010,20,15
221182,2016011011,49,31
221182,2016011012,50,37
221182,2016011013,48,45
221182,2016011014,50,42
221182,2016011015,50,38
221182,2016011016,58,42
221182,2016011017,52,34
221182,2016011018,45,44
221182,2016011019,52,41
221182,2016011020,51,48
221182,2016011021,51,46
221182,2016011022,57,44
221182,2016011023,50,45
221182,2016011024,46,44
221182,2016011101,50,47
221182,2016011102,54,48
221182,2016011103,53,46
221182,2016011104,52,48
221182,2016011105,54,53
221182,2016011106,49,43
221182,2016011107,38,35
221182,2016011108,24,24
221182,2016011109,26,21
221182,2016011110,25,19
221182,2016011111,24,20
221182,2016011112,21,15
221182,2016011113,14,16
221182,2016011114,13,11
221182,2016011115,,
221182,2016011116,,
221182,2016011117,,
221182,2016011118,14,14
221182,2016011119,14,12
221182,2016011120,20,19
221182,2016011121,11,14
221182,2016011122,22,19
221182,2016011123,21,23
221182,2016011124,28,22
221182,2016011201,23,23
221182,2016011202,30,26
221182,2016011203,30,28
221182,2016011204,28,28
221182,2016011205,30,28
221182,2016011206,32,28
221182,2016011207,36,34
221182,2016011208,37,32
221182,2016011209,42,31
221182,2016011210,34,28
221182,2016011211,36,24
221182,2016011212,42,29
221182,2016011213,35,27
221182,2016011214,25,20
221182,2016011215,13,13
221182,2016011216,13,16
221182,2016011217,12,15
221182,2016011218,17,15
221182,2016011219,18,22
221182,2016011220,24,25
221182,2016011221,29,27
221182,2016011222,35,25
221182,2016011223,36,24
221182,2016011224,33,24
221182,2016011301,37,32
221182,2016011302,32,31
221182,2016011303,33,30
221182,2016011304,36,32
221182,2016011305,37,32
221182,2016011306,29,26
221182,2016011307,21,25
221182,2016011308,25,18
221182,2016011309,23,22
221182,2016011310,23,19
221182,2016011311,22,22
221182,2016011312,22,21
221182,2016011313,26,22
221182,2016011314,26,18
221182,2016011315,25,19
221182,2016011316,23,20
221182,2016011317,19,17
221182,2016011318,15,16
221182,2016011319,22,22
221182,2016011320,17,26
221182,2016011321,27,28
221182,2016011322,30,30
221182,2016011323,29,29
221182,2016011324,27,29
221182,2016011401,29,30
221182,2016011402,33,31
221182,2016011403,35,33
221182,2016011404,32,32
221182,2016011405,33,36
221182,2016011406,41,39
221182,2016011407,44,40
221182,2016011408,38,34
221182,2016011409,35,39
221182,2016011410,40,36
221182,2016011411,45,35
221182,2016011412,39,31
221182,2016011413,25,23
221182,2016011414,28,20
221182,2016011415,29,22
221182,2016011416,24,19
221182,2016011417,20,23
221182,2016011418,27,22
221182,2016011419,19,19
221182,2016011420,33,26
221182,2016011421,28,24
221182,2016011422,30,30
221182,2016011423,42,36
221182,2016011424,28,28
221182,2016011501,27,28
221182,2016011502,32,28
221182,2016011503,32,28
221182,2016011504,34,30
221182,2016011505,31,30
221182,2016011506,29,30
221182,2016011507,32,31
221182,2016011508,33,31
221182,2016011509,36,36
221182,2016011510,44,33
221182,2016011511,91,60
221182,2016011512,93,58
221182,2016011513,84,50
221182,2016011514,69,51
221182,2016011515,70,53
221182,2016011516,67,56
221182,2016011517,71,56
221182,2016011518,62,56
221182,2016011519,60,59
221182,2016011520,63,56
221182,2016011521,69,64
221182,2016011522,64,57
221182,2016011523,64,54
221182,2016011524,57,54
221182,2016011601,57,55
221182,2016011602,57,53
221182,2016011603,54,55
221182,2016011604,63,58
221182,2016011605,55,48
221182,2016011606,61,54
221182,2016011607,55,54
221182,2016011608,50,51
221182,2016011609,57,57
221182,2016011610,64,60
221182,2016011611,89,66
221182,2016011612,99,77
221182,2016011613,101,77
221182,2016011614,99,78
221182,2016011615,53,47
221182,2016011616,58,47
221182,2016011617,62,49
221182,2016011618,70,52
221182,2016011619,66,50
221182,2016011620,75,66
221182,2016011621,58,60
221182,2016011622,63,55
221182,2016011623,61,55
221182,2016011624,55,52
221182,2016011701,61,55
221182,2016011702,58,53
221182,2016011703,62,57
221182,2016011704,57,55
221182,2016011705,63,62
221182,2016011706,67,59
221182,2016011707,58,55
221182,2016011708,65,57
221182,2016011709,54,52
221182,2016011710,67,58
221182,2016011711,86,71
221182,2016011712,79,59
221182,2016011713,37,35
221182,2016011714,39,30
221182,2016011715,29,26
221182,2016011716,34,28
221182,2016011717,22,16
221182,2016011718,13,10
221182,2016011719,10,13
221182,2016011720,24,22
221182,2016011721,29,26
221182,2016011722,18,23
221182,2016011723,18,21
221182,2016011724,17,18
221182,2016011801,19,27
221182,2016011802,31,21
221182,2016011803,26,27
221182,2016011804,26,29
221182,2016011805,28,28
221182,2016011806,33,35
221182,2016011807,24,30
221182,2016011808,31,38
221182,2016011809,45,44
221182,2016011810,58,55
221182,2016011811,63,55
221182,2016011812,53,51
221182,2016011813,47,47
221182,2016011814,44,37
221182,2016011815,32,25
221182,2016011816,25,23
221182,2016011817,23,18
221182,2016011818,25,17
221182,2016011819,24,17
221182,2016011820,23,15
221182,2016011821,18,16
221182,2016011822,24,17
221182,2016011823,17,15
221182,2016011824,14,16
221182,2016011901,12,14
221182,2016011902,10,19
221182,2016011903,12,19
221182,2016011904,14,20
221182,2016011905,14,17
221182,2016011906,13,16
221182,2016011907,11,14
221182,2016011908,14,13
221182,2016011909,17,13
221182,2016011910,17,12
221182,2016011911,34,14
221182,2016011912,15,12
221182,2016011913,16,12
221182,2016011914,27,10
221182,2016011915,23,10
221182,2016011916,17,8
221182,2016011917,21,15
221182,2016011918,20,13
221182,2016011919,23,13
221182,2016011920,15,11
221182,2016011921,12,15
221182,2016011922,9,16
221182,2016011923,9,15
221182,2016011924,10,15
221182,2016012001,12,16
221182,2016012002,12,14
221182,2016012003,15,18
221182,2016012004,24,23
221182,2016012005,19,22
221182,2016012006,17,21
221182,2016012007,24,28
221182,2016012008,27,23
221182,2016012009,34,30
221182,2016012010,37,32
221182,2016012011,24,22
221182,2016012012,25,22
221182,2016012013,25,24
221182,2016012014,19,22
221182,2016012015,25,21
221182,2016012016,27,29
221182,2016012017,24,24
221182,2016012018,25,19
221182,2016012019,26,24
221182,2016012020,29,24
221182,2016012021,27,23
221182,2016012022,25,24
221182,2016012023,36,35
221182,2016012024,31,31
221182,2016012101,39,28
221182,2016012102,35,37
221182,2016012103,33,30
221182,2016012104,34,34
221182,2016012105,35,29
221182,2016012106,29,28
221182,2016012107,25,31
221182,2016012108,38,34
221182,2016012109,42,35
221182,2016012110,50,38
221182,2016012111,55,42
221182,2016012112,57,43
221182,2016012113,56,43
221182,2016012114,45,33
221182,2016012115,41,35
221182,2016012116,22,21
221182,2016012117,24,17
221182,2016012118,28,12
221182,2016012119,20,17
221182,2016012120,23,11
221182,2016012121,17,11
221182,2016012122,25,18
221182,2016012123,23,24
221182,2016012124,26,29
221182,2016012201,31,24
221182,2016012202,30,30
221182,2016012203,29,28
221182,2016012204,30,30
221182,2016012205,22,27
221182,2016012206,23,20
221182,2016012207,25,26
221182,2016012208,22,20
221182,2016012209,39,26
221182,2016012210,45,34
221182,2016012211,45,29
221182,2016012212,25,17
221182,2016012213,12,11
221182,2016012214,12,9
221182,2016012215,14,14
221182,2016012216,15,11
221182,2016012217,14,12
221182,2016012218,20,16
221182,2016012219,16,12
221182,2016012220,26,19
221182,2016012221,29,20
221182,2016012222,27,22
221182,2016012223,23,24
221182,2016012224,20,21
221182,2016012301,23,21
221182,2016012302,22,26
221182,2016012303,24,21
221182,2016012304,33,22
221182,2016012305,29,26
221182,2016012306,37,31
221182,2016012307,48,37
221182,2016012308,43,36
221182,2016012309,44,38
221182,2016012310,48,40
221182,2016012311,39,33
221182,2016012312,31,29
221182,2016012313,43,33
221182,2016012314,36,35
221182,2016012315,45,37
221182,2016012316,43,35
221182,2016012317,43,33
221182,2016012318,34,32
221182,2016012319,35,30
221182,2016012320,24,24
221182,2016012321,29,20
221182,2016012322,20,22
221182,2016012323,22,18
221182,2016012324,16,18
221182,2016012401,16,19
221182,2016012402,16,19
221182,2016012403,20,15
221182,2016012404,9,19
221182,2016012405,9,20
221182,2016012406,23,21
221182,2016012407,14,19
221182,2016012408,15,15
221182,2016012409,20,21
221182,2016012410,18,19
221182,2016012411,17,22
221182,2016012412,34,20
221182,2016012413,29,25
221182,2016012414,36,23
221182,2016012415,32,25
221182,2016012416,31,20
221182,2016012417,32,24
221182,2016012418,29,24
221182,2016012419,31,31
221182,2016012420,32,28
221182,2016012421,28,30
221182,2016012422,25,24
221182,2016012423,28,27
221182,2016012424,22,22
221182,2016012501,20,20
221182,2016012502,10,15
221182,2016012503,21,18
221182,2016012504,22,20
221182,2016012505,16,19
221182,2016012506,15,15
221182,2016012507,26,23
221182,2016012508,41,41
221182,2016012509,42,34
221182,2016012510,40,31
221182,2016012511,43,29
221182,2016012512,36,21
221182,2016012513,33,21
221182,2016012514,37,24
221182,2016012515,31,19
221182,2016012516,31,24
221182,2016012517,36,15
221182,2016012518,35,24
221182,2016012519,34,21
221182,2016012520,46,29
221182,2016012521,50,27
221182,2016012522,51,33
221182,2016012523,47,37
221182,2016012524,44,29
221182,2016012601,44,33
221182,2016012602,43,27
221182,2016012603,40,29
221182,2016012604,45,24
221182,2016012605,41,26
221182,2016012606,43,27
221182,2016012607,46,29
221182,2016012608,46,29
221182,2016012609,45,20
221182,2016012610,50,32
221182,2016012611,52,32
221182,2016012612,44,26
221182,2016012613,50,30
221182,2016012614,47,36
221182,2016012615,55,32
221182,2016012616,53,40
221182,2016012617,38,28
221182,2016012618,35,
221182,2016012619,41,
221182,2016012620,46,36
221182,2016012621,51,43
221182,2016012622,53,45
221182,2016012623,66,52
221182,2016012624,69,57
221182,2016012701,70,58
221182,2016012702,63,52
221182,2016012703,68,52
221182,2016012704,60,56
221182,2016012705,60,51
221182,2016012706,61,55
221182,2016012707,64,58
221182,2016012708,71,51
221182,2016012709,65,53
221182,2016012710,122,89
221182,2016012711,141,91
221182,2016012712,93,55
221182,2016012713,83,54
221182,2016012714,72,46
221182,2016012715,81,53
221182,2016012716,80,50
221182,2016012717,73,49
221182,2016012718,84,55
221182,2016012719,81,57
221182,2016012720,89,60
221182,2016012721,83,66
221182,2016012722,78,59
221182,2016012723,61,48
221182,2016012724,62,49
221182,2016012801,62,48
221182,2016012802,60,53
221182,2016012803,65,52
221182,2016012804,60,52
221182,2016012805,69,56
221182,2016012806,82,63
221182,2016012807,72,62
221182,2016012808,66,55
221182,2016012809,71,57
221182,2016012810,84,61
221182,2016012811,97,70
221182,2016012812,119,76
221182,2016012813,105,73
221182,2016012814,107,72
221182,2016012815,94,70
221182,2016012816,89,72
221182,2016012817,76,62
221182,2016012818,65,54
